Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
58.03075924,,,,53.1603607
,32.50999868,0,20.15910345,56.46533501
65.28275834,29.0697773,0,,
,,0,19.30453099,71.58772736
85.9068226,32.1654758,,19.95725832,70.74187414
84.46811861,,0,19.28699382,
,36.3049579,0,19.29515542,58.3311295
,31.41150923,0,28.34691847,3.888655142
,25.52292633,0,28.11043523,6.829204974
,25.29544176,0,27.89914647,12.27416366
45.25179017,24.78027344,0,,18.18382017
67.07441485,27.75805571,0,27.56633894,24.99601636
88.14550684,29.1312559,,,31.90775869
116.8402592,,0,27.36011706,37.326309
,,,27.29679744,45.74681981
,,,27.25561161,
174.7626867,,0,27.23326426,
201.7454796,,0,,60.77909173
,,0,27.37291606,74.16267557
,53.60781918,0,27.46690786,
346.6581814,61.44041204,,,103.2033803
388.5020841,68.32600268,0.093186223,27.36451404,114.4953315
401.1367722,66.15641479,,27.00075971,120.4160885
,,0.117896371,26.36059835,132.9103816
511.0048289,,0.076298436,25.47348872,
584.0293229,63.86774872,,,
661.5362941,70.85971992,,23.07625967,176.2308539
663.0286719,60.53981859,0.137404874,20.49057658,178.1455057
,,0.12245731,,178.1155165
695.7395334,,0.11594991,,186.1665786
772.5814444,57.01859349,0.104610755,20.40350649,200.7871485
878.9250216,,0.11808224,19.37701405,220.2711558
,61.70570899,1.030120145,39.22864974,0.309837096
0.001985305,,1.130049764,38.97804727,-0.044522407
0.51941517,61.16326267,1.14496781,38.78962901,0.295547518
1.387086126,,1.176633775,38.66761427,1.265012654
,,,38.61391564,3.865116396
6.209628088,61.21843561,1.178749273,38.68649268,5.694366645
8.161132705,62.01618829,,38.89642078,6.971526554
8.727220751,62.538826,1.251240824,,7.127578736
,62.84873907,1.324476844,39.43859151,7.769010482
12.85469483,63.64945574,1.39977106,39.61725341,
14.41622552,64.0520012,1.436278043,39.68138783,11.56961811
16.05595842,64.57904496,1.559512667,39.66789905,12.78563475
21.57752966,65.7904089,,,
27.06650169,65.45932959,1.795900562,39.45364173,22.22486935
31.81761739,65.72091021,1.956437072,,
36.22713062,,2.124728748,38.71657318,29.89184159
41.36866598,,2.348574045,,33.79152835
,,2.679188189,36.43498843,34.78530531
,,3.12705313,35.44053503,33.72060808
49.29310626,66.27537575,,35.02895994,40.40091073
54.06483372,66.9563924,4.095887577,38.50114055,
56.48869528,,4.692838195,40.9836915,46.92921977
59.60130189,66.28235613,5.407781464,42.97150129,
60.47780508,65.59679137,,42.3303293,50.4194466
59.5894721,,6.76182546,42.09751435,49.89045853
25.29131281,100,0,,10.37080081
,100,0,40.75444238,14.28054557
22.11297012,100,0,39.82891984,
40.93897243,100,0,39.29259319,27.50252171
56.87723951,100,0,39.11915389,31.05758267
,,0,,36.21283221
72.82114945,100,0,41.17864045,45.49052715
84.03069718,100,0,42.9107238,51.03115955
107.3639365,100,0,44.36132491,
,,0,,82.21427945
135.9351635,,0,44.29825807,87.85632839
136.5855035,100,0,42.70421133,89.99978072
174.9569732,100,0,40.80210364,
187.7578083,,0,,124.9358609
210.0852072,100,,38.53803249,
,100,,38.55347535,
242.6628671,,0,,187.4303789
255.7359704,100,0,38.72697704,184.4437988
,100,0,,
271.2482013,100,0,,210.8060696
,,0,43.23150958,186.4041531
210.1515109,100,,53.63383338,
305.8333098,100,,,219.3639812
,,,,212.1710815
,100,0,44.06613149,
,,0,22.88296163,1.31348242
,0.927474532,0,,
-6.052101562,0.707489632,0,22.30635934,-0.220861915
-21.18400634,0.601965602,,,-4.626411148
-22.19434081,0.668854114,0,,-6.639392168
,,,22.37888252,
,0.692607984,0,22.91225303,-2.129256514
-22.66318883,,0,23.55756708,-0.808391522
-36.37534256,0.669757857,,24.11582939,-0.42142176
-35.61263909,0.615542447,0,,-1.969916023
-35.1107736,0.629485081,0,,0.577686179
,,0,24.45081432,-0.391891476
,0.625827416,0,24.45885554,1.06432065
,,0,24.47255127,
-18.4336514,0.593106535,0,24.50781418,6.374234827
-20.56988147,0.134269779,0,24.5785406,8.298624996
-27.07762406,0.124442601,0,,4.788212495
-22.04246046,0.125865324,0,,5.80700729
-12.53012844,0.121297887,0,25.10581823,16.87102033
,,0,25.42102275,23.2384878
,0.130457471,0,,22.36734443
43.63588338,0.145536869,,26.87103025,43.16097081
,0.142857143,,25.65001604,
,2.836977581,,,52.57067274
,3.006176055,0,,53.53225261
10.02122263,64.67951591,0,,
10.31051757,61.62437781,,,2.765191519
1.639721403,72.38885913,0,19.75543024,-9.875765112
-4.823115988,72.19641672,0,19.58433966,-12.29516574
-6.447883776,,0,,
,70.46292503,,19.5924258,-8.424181515
-15.13018272,70.90983831,0,19.75861614,-11.11555889
-13.90341115,70.74282242,0,,-8.527521321
-3.080444698,,,,
-16.05615658,54.33881344,,20.26517812,-4.320398824
-16.46623071,62.49683784,,20.30637468,
,55.64224991,0,20.32914569,-11.16580929
,,0,20.34663123,-20.33239078
,43.3995267,,,
,47.56774056,0,,-18.91373965
,32.11687986,,20.49387436,-21.90576772
-39.72542862,,0.827966881,20.61427265,-21.81861025
-52.70344106,24.10491803,1.036065574,,
,24.35879852,0.781785763,21.08626885,-27.10966511
,,,21.48622138,-18.01349095
-31.40661755,42.14409722,,,-10.80468777
-28.37333425,39.60665001,1.825491687,23.53952785,
-26.56739767,46.06060606,1.734587252,,-6.615451004
-27.37086691,44.39457411,1.436265709,23.42925253,
-27.90804677,47.27572356,1.328664126,23.10387907,-10.35640877
