LE_at_birth,Access_to_Electricity,Gender_Development_Index,Human_Development_Index,Gender_Inequality_Index
75.879,94.8,0.951,0.77,0.404
71.516,93.0,0.981,0.704,0.423
65.103,19.2,0.925,0.552,0.729
77.75365854,100.0,1.006,0.875,0.125
81.42439024,100.0,0.987,0.859,0.077
73.644,99.3,0.971,0.724,0.454
80.717,100.0,1.027,0.849,0.176
75.2097561,100.0,0.982,0.823,0.283
72.45146341,100.0,1.005,0.833,0.219
65.941,34.1,0.921,0.526,0.393
77.16,100.0,0.898,0.86,0.298
65.445,53.0,0.87,0.514,0.561
67.75,61.7,0.88,0.509,0.531
83.09512195,100.0,0.989,0.935,0.048
58.652,23.4,0.887,0.466,0.64
72.311,96.8,0.982,0.674,0.372
75.53902439,100.0,0.976,0.802,0.138
55.309,4.2,0.851,0.395,0.597
68.267,74.3,0.91,0.612,0.517
72.417,96.6,1.002,0.75,0.44
77.16585366,100.0,0.991,0.856,0.193
81.02926829,100.0,0.994,0.913,0.054
82.4097561,100.0,0.984,0.941,0.035
57.895,73.5,0.978,0.596,0.555
68.481,89.6,0.866,0.572,0.466
52.308,10.9,0.764,0.393,0.699
60.154,48.0,0.84,0.524,0.588
78.394,99.9,0.995,0.79,0.419
69.905,99.3,0.904,0.665,0.28
68.916,100.0,0.955,0.741,0.184
67.745,79.5,0.918,0.606,0.394
70.713,98.2,0.968,0.74,0.363
74.23,100.0,0.986,0.817,0.348
75.845,100.0,0.928,0.74,0.262
77.141,100.0,0.93,0.833,0.311
65.999,32.1,0.939,0.528,0.563
62.115,32.4,0.888,0.52,0.534
71.78097561,100.0,1.014,0.782,0.26
77.625,99.8,1.018,0.819,0.269
78.53902439,100.0,0.99,0.924,0.209
71.01,100.0,0.944,0.715,0.278
71.943,99.2,1.009,0.744,0.481
73.963,100.0,1.003,0.692,0.303
72.59,96.8,0.984,0.716,0.407
65.402,84.4,0.979,0.72,0.407
62.12,40.3,0.993,0.568,0.54
60.709,44.0,0.952,0.594,0.532
63.081,93.4,0.71,0.483,0.671
62.144,45.3,0.903,0.595,0.537
79.184,100.0,0.997,0.806,0.164
79.627,100.0,0.948,0.909,0.103
76.999,100.0,1.0,0.85,0.315
75.064,99.9,0.987,0.771,0.26
82.74878049,100.0,0.976,0.941,0.092
81.69268293,100.0,0.966,0.917,0.061
72.76,100.0,0.952,0.757,0.307
61.688,9.5,0.933,0.428,0.508
81.59512195,100.0,0.974,0.933,0.053
60.14,39.0,0.851,0.53,0.613
60.047,14.4,0.884,0.449,0.598
72.567,86.9,0.89,0.635,0.533
74.96341463,98.7,0.992,0.809,0.21
79.857,100.0,0.928,0.879,0.2
77.093,100.0,0.922,0.776,0.162
74.17560976,99.3,1.008,0.818,0.105
73.703,91.7,0.967,0.706,0.415
67.748,92.8,0.954,0.714,0.419
75.109,99.7,0.99,0.764,0.401
77.067,100.0,1.034,0.797,0.272
71.129,100.0,0.936,0.658,0.429
65.422,68.3,0.976,0.716,0.474
54.369,14.6,0.807,0.405,0.69
81.84390244,100.0,0.987,0.933,0.073
83.75365854,100.0,0.966,0.959,0.032
80.133,100.0,0.968,0.856,0.207
77.744,100.0,0.981,0.755,0.206
58.849,67.1,0.874,0.542,0.632
61.18,62.2,0.882,0.577,0.572
76.748,98.5,0.992,0.763,0.427
75.733,90.2,0.982,0.673,0.379
79.484,99.7,0.981,0.811,0.285
77.496,99.6,0.958,0.783,0.309
81.382,100.0,0.974,0.892,0.11
79.02926829,100.0,0.984,0.894,0.129
80.89268293,100.0,0.974,0.945,0.083
80.95365854,100.0,0.983,0.942,0.022
73.232,98.9,1.009,0.764,0.451
76.066,99.6,0.876,0.745,0.439
77.094,98.7,0.965,0.762,0.375
71.367,100.0,0.905,0.729,0.456
83.43170732,100.0,0.984,0.901,0.062
78.24390244,100.0,1.025,0.891,0.103
65.412,44.8,0.912,0.489,0.525
81.73414634,100.0,0.989,0.936,0.037
67.81,95.1,0.936,0.745,0.325
82.67560976,100.0,0.99,0.901,0.078
66.306,89.6,0.906,0.706,0.549
81.25609756,100.0,0.972,0.929,0.112
73.341,99.9,0.987,0.804,0.298
64.122,80.4,0.935,0.62,0.539
59.349,45.0,0.846,0.462,0.611
60.502,28.4,0.861,0.482,0.629
81.78780488,100.0,0.969,0.886,0.127
72.726,94.2,0.925,0.64,0.517
68.896,90.9,0.956,0.701,0.462
72.814,91.6,0.986,0.617,0.426
78.07073171,100.0,0.995,0.856,0.125
64.019,44.4,0.898,0.541,0.636
76.06585366,100.0,0.986,0.849,0.229
70.338,98.5,0.936,0.71,0.453
70.71,95.7,0.849,0.645,0.505
82.20487805,100.0,0.978,0.937,0.084
76.195,100.0,0.889,0.787,0.452
71.514,99.9,0.801,0.692,0.569
82.86097561,100.0,0.98,0.959,0.053
82.80243902,100.0,0.98,0.919,0.089
83.34634146,100.0,0.967,0.893,0.057
71.793,98.2,0.993,0.716,0.366
75.774,99.9,0.89,0.723,0.449
84.21097561,100.0,0.97,0.923,0.087
73.15,100.0,1.0,0.814,0.173
62.676,61.2,0.938,0.577,0.514
70.561,80.7,0.921,0.591,0.466
82.62682927,100.0,0.941,0.919,0.078
79.722,100.0,1.011,0.836,0.253
79.729,99.7,0.89,0.75,0.434
60.853,22.8,0.866,0.483,0.645
72.794,67.0,0.974,0.722,0.262
75.748,99.6,0.957,0.776,0.378
53.733,47.0,0.989,0.522,0.559
75.6804878,100.0,1.02,0.88,0.128
82.29512195,100.0,0.989,0.922,0.074
74.78292683,100.0,1.03,0.866,0.155
73.986,98.1,0.853,0.676,0.435
70.492,100.0,1.015,0.768,0.241
65.27,36.5,0.954,0.507,0.552
80.013,100.0,0.93,0.75,0.341
74.015,99.5,0.963,0.777,0.323
76.64878049,99.8,0.941,0.779,0.141
59.393,50.9,0.82,0.43,0.675
82.44878049,100.0,0.978,0.91,0.184
66.465,66.1,0.958,0.59,0.512
76.84146341,100.0,0.968,0.834,0.124
71.199,98.1,1.027,0.743,0.329
60.526,31.1,0.917,0.451,0.543
65.31,43.6,0.886,0.556,0.634
74.41634146,99.8,0.966,0.811,0.38
63.276,18.0,0.966,0.51,0.574
75.644,100.0,0.98,0.807,0.225
62.586,52.3,1.013,0.636,0.442
62.454,17.6,0.829,0.399,0.635
52.554,56.5,0.86,0.531,0.67
73.85,85.2,0.957,0.662,0.431
81.81219512,100.0,0.952,0.939,0.027
82.75853659,100.0,0.99,0.962,0.018
68.979,93.9,0.946,0.601,0.457
81.70731707,100.0,0.974,0.936,0.102
77.966,100.0,0.922,0.834,0.328
66.482,93.4,0.767,0.545,0.542
77.863,93.8,1.007,0.814,0.412
76.009,95.2,0.951,0.776,0.403
71.689,94.2,0.983,0.71,0.422
65.182,16.6,0.928,0.554,0.728
77.60243902,100.0,1.006,0.877,0.121
81.32439024,100.0,0.991,0.86,0.074
73.568,99.6,0.981,0.727,0.452
80.898,100.0,1.023,0.853,0.171
75.35853659,99.8,0.995,0.827,0.282
72.66219512,100.0,1.011,0.841,0.21
66.251,38.0,0.951,0.528,0.389
77.212,99.9,0.91,0.865,0.287
65.681,55.3,0.871,0.514,0.557
68.097,66.0,0.859,0.512,0.532
83.29756098,100.0,0.986,0.94,0.049
59.796,26.1,0.867,0.47,0.638
72.555,97.0,0.981,0.68,0.37
75.8902439,100.0,0.977,0.808,0.132
55.95,6.3,0.844,0.395,0.596
68.355,71.0,0.911,0.617,0.524
72.553,97.4,1.005,0.755,0.436
77.26585366,100.0,0.991,0.859,0.194
81.37804878,100.0,1.002,0.917,0.074
82.55853659,100.0,0.985,0.942,0.031
59.411,74.0,0.98,0.607,0.563
70.145,86.0,0.853,0.58,0.465
52.825,10.1,0.767,0.398,0.69
60.244,50.0,0.838,0.528,0.586
78.662,99.8,1.011,0.795,0.405
70.353,99.3,0.906,0.671,0.289
68.796,100.0,0.957,0.746,0.183
68.017,85.2,0.918,0.605,0.389
70.779,99.0,0.968,0.742,0.365
73.802,100.0,0.988,0.815,0.348
75.95,99.8,0.932,0.743,0.253
77.563,100.0,0.936,0.839,0.286
66.535,34.9,0.941,0.538,0.562
62.714,41.9,0.923,0.522,0.533
71.58268293,100.0,1.013,0.783,0.249
77.611,99.8,1.019,0.819,0.258
78.63902439,100.0,0.992,0.927,0.192
71.149,100.0,0.945,0.72,0.274
71.979,99.9,1.004,0.738,0.483
73.976,100.0,1.003,0.697,0.304
72.636,99.8,0.958,0.716,0.407
65.674,84.7,0.962,0.726,0.405
62.342,40.2,0.993,0.572,0.537
61.414,45.4,0.952,0.602,0.535
63.565,97.7,0.712,0.488,0.665
62.448,45.6,0.902,0.595,0.537
79.282,100.0,1.002,0.81,0.156
79.726,100.0,0.955,0.92,0.056
77.284,100.0,1.0,0.852,0.306
75.439,100.0,0.993,0.778,0.239
82.9,100.0,0.969,0.941,0.08
81.89512195,100.0,0.968,0.919,0.054
73.102,100.0,0.956,0.761,0.314
62.351,9.8,0.937,0.431,0.507
81.99512195,100.0,0.975,0.936,0.048
60.454,40.0,0.877,0.53,0.61
60.039,17.6,0.902,0.452,0.585
72.806,92.2,0.9,0.644,0.531
75.11219512,99.2,0.994,0.81,0.205
80.019,100.0,0.934,0.882,0.186
77.241,100.0,0.933,0.783,0.146
74.22682927,100.0,1.012,0.817,0.103
73.931,92.7,0.968,0.705,0.406
67.841,95.1,0.95,0.717,0.421
75.338,99.8,0.992,0.766,0.395
77.257,100.0,1.038,0.799,0.266
71.391,100.0,0.941,0.671,0.423
65.464,70.1,0.974,0.717,0.47
55.025,14.3,0.808,0.411,0.69
82.22390244,100.0,0.988,0.937,0.069
83.90487805,100.0,0.967,0.962,0.018
80.326,100.0,0.966,0.861,0.206
77.968,100.0,0.984,0.762,0.203
59.319,68.6,0.878,0.55,0.621
61.584,63.2,0.882,0.583,0.57
76.752,99.4,0.991,0.768,0.423
76.004,91.4,0.981,0.676,0.378
79.427,99.7,0.988,0.819,0.269
77.611,99.8,0.959,0.788,0.307
81.397,100.0,0.975,0.897,0.109
79.22926829,100.0,0.985,0.897,0.124
81.29268293,100.0,0.975,0.948,0.079
81.45121951,100.0,0.981,0.946,0.016
73.577,99.0,1.013,0.771,0.443
76.474,99.5,0.88,0.748,0.437
77.297,99.1,0.969,0.76,0.37
71.358,100.0,0.898,0.735,0.468
83.83170732,100.0,0.984,0.908,0.056
78.64634146,100.0,1.023,0.896,0.092
65.838,48.0,0.917,0.498,0.526
81.98292683,100.0,0.989,0.939,0.031
67.893,96.1,0.936,0.746,0.324
82.82682927,100.0,0.991,0.905,0.086
66.603,90.3,0.903,0.709,0.545
81.40487805,100.0,0.974,0.935,0.106
73.47,100.0,0.99,0.81,0.295
64.74,83.5,0.942,0.631,0.536
59.72,42.2,0.852,0.467,0.607
60.882,30.9,0.867,0.49,0.629
81.63902439,100.0,0.967,0.889,0.121
73.129,95.4,0.926,0.642,0.488
69.124,91.6,0.982,0.708,0.46
72.881,91.1,0.955,0.632,0.447
78.42439024,100.0,0.989,0.861,0.119
64.255,45.4,0.902,0.543,0.635
76.3195122,100.0,0.982,0.853,0.227
70.518,98.9,0.939,0.716,0.457
70.91,95.9,0.852,0.645,0.486
82.70243902,100.0,0.981,0.942,0.079
76.103,100.0,0.888,0.783,0.447
71.576,100.0,0.806,0.696,0.567
83.16341463,100.0,0.98,0.96,0.051
82.80487805,100.0,0.99,0.921,0.098
83.49756098,100.0,0.969,0.897,0.054
71.767,98.9,0.994,0.719,0.363
76.044,99.9,0.886,0.727,0.457
84.35634146,100.0,0.972,0.924,0.08
73.18,100.0,0.993,0.819,0.168
62.943,69.7,0.944,0.581,0.511
70.692,84.0,0.922,0.598,0.464
83.22682927,100.0,0.943,0.923,0.078
79.685,100.0,1.011,0.839,0.225
79.236,100.0,0.908,0.745,0.432
61.104,23.1,0.87,0.484,0.642
72.463,68.5,0.985,0.722,0.26
76.008,99.8,0.955,0.778,0.385
54.173,44.6,0.994,0.524,0.557
76.28292683,100.0,1.022,0.884,0.122
82.63902439,100.0,0.987,0.927,0.062
75.38780488,100.0,1.024,0.871,0.156
74.27,99.6,0.858,0.682,0.432
70.935,100.0,1.01,0.774,0.229
65.882,31.0,0.958,0.51,0.558
80.116,100.0,0.96,0.755,0.353
74.202,99.6,0.971,0.779,0.317
76.60243902,100.0,0.945,0.784,0.134
59.664,47.9,0.898,0.433,0.667
82.85853659,100.0,0.975,0.915,0.162
66.61,68.3,0.959,0.598,0.509
76.68292683,100.0,0.977,0.837,0.115
71.822,98.9,1.032,0.746,0.323
61.166,29.7,0.919,0.456,0.54
65.687,44.9,0.895,0.563,0.632
74.23585366,100.0,0.969,0.817,0.344
64.119,11.2,0.972,0.519,0.555
75.76,100.0,0.981,0.81,0.225
63.075,53.3,1.004,0.639,0.445
62.897,18.5,0.835,0.406,0.632
52.91,55.4,0.844,0.538,0.683
74.054,85.7,0.956,0.664,0.432
82.11219512,100.0,0.965,0.943,0.028
82.95853659,100.0,0.99,0.961,0.016
69.558,89.9,0.949,0.611,0.454
82.05609756,100.0,0.969,0.937,0.1
78.002,100.0,0.912,0.839,0.307
66.756,93.9,0.798,0.546,0.534
77.81,93.9,1.007,0.817,0.398
76.156,95.6,0.951,0.78,0.397
71.865,95.3,0.985,0.718,0.421
65.474,23.6,0.934,0.56,0.726
77.90487805,100.0,1.005,0.881,0.111
81.67560976,100.0,0.988,0.867,0.071
73.621,99.7,0.986,0.732,0.448
80.99,100.0,1.022,0.859,0.167
75.60731707,100.0,0.995,0.832,0.278
73.08390244,99.8,1.003,0.845,0.203
66.437,46.6,0.954,0.534,0.388
77.304,100.0,0.914,0.873,0.265
65.876,57.6,0.873,0.514,0.555
68.526,70.4,0.841,0.513,0.532
83.59512195,100.0,0.988,0.943,0.051
60.255,22.7,0.895,0.48,0.635
72.559,97.4,0.975,0.683,0.37
75.93658537,99.8,0.981,0.811,0.128
55.912,6.8,0.844,0.393,0.595
68.523,75.1,0.912,0.622,0.522
72.242,97.9,1.007,0.755,0.423
77.66585366,100.0,0.993,0.862,0.194
81.52926829,100.0,1.001,0.921,0.07
83.1097561,100.0,0.986,0.947,0.024
60.549,77.0,0.982,0.615,0.561
71.822,89.2,0.84,0.584,0.465
53.259,8.4,0.773,0.403,0.69
60.901,52.5,0.845,0.535,0.588
78.975,99.9,1.013,0.804,0.335
70.867,99.4,0.908,0.676,0.298
69.002,99.9,0.957,0.742,0.18
68.268,90.6,0.916,0.614,0.38
70.871,98.4,0.967,0.744,0.367
74.228,100.0,0.987,0.821,0.344
75.993,100.0,0.934,0.745,0.27
77.832,100.0,0.939,0.842,0.277
66.989,37.7,0.944,0.548,0.561
62.991,41.3,0.926,0.525,0.53
71.82731707,100.0,1.01,0.786,0.205
77.508,99.9,1.02,0.821,0.253
78.78780488,100.0,0.994,0.93,0.189
71.344,100.0,0.945,0.726,0.268
72.161,99.8,0.988,0.721,0.492
74.093,99.4,1.004,0.703,0.305
72.157,99.2,0.959,0.715,0.405
66.175,85.0,0.954,0.736,0.41
62.793,43.0,0.966,0.575,0.534
61.292,46.7,0.955,0.601,0.533
62.575,97.7,0.689,0.483,0.674
62.261,47.0,0.904,0.59,0.537
76.989,100.0,1.006,0.794,0.156
78.946,100.0,0.952,0.912,0.05
75.892,100.0,0.999,0.84,0.293
72.173,100.0,0.995,0.757,0.239
83.2,100.0,0.966,0.947,0.074
81.19268293,100.0,0.979,0.913,0.052
66.868,100.0,0.977,0.73,0.301
61.566,9.1,0.938,0.426,0.506
80.69512195,100.0,0.976,0.928,0.048
60.088,41.0,0.877,0.524,0.609
59.731,18.5,0.906,0.449,0.621
71.968,96.2,0.896,0.655,0.531
73.65853659,99.7,0.997,0.802,0.204
79.174,100.0,0.928,0.877,0.185
76.225,100.0,0.939,0.781,0.138
72.45721951,100.0,1.013,0.807,0.104
72.854,96.8,0.971,0.69,0.387
64.467,97.2,0.959,0.694,0.425
74.009,99.7,0.994,0.758,0.395
77.393,100.0,1.034,0.788,0.268
71.609,100.0,0.937,0.668,0.422
65.647,71.8,0.981,0.713,0.469
54.604,15.4,0.806,0.407,0.69
81.6604878,100.0,0.988,0.931,0.07
83.0,100.0,0.967,0.956,0.018
79.377,100.0,0.968,0.852,0.21
78.077,100.0,0.984,0.764,0.197
59.032,69.9,0.886,0.551,0.619
60.833,64.3,0.887,0.578,0.566
74.769,99.7,0.98,0.756,0.425
74.808,93.7,0.978,0.662,0.376
79.277,99.9,0.993,0.816,0.259
77.567,99.9,0.961,0.781,0.307
81.391,100.0,0.972,0.894,0.104
78.17560976,100.0,0.988,0.892,0.125
81.04146341,100.0,0.977,0.944,0.077
81.60243902,100.0,0.981,0.947,0.013
72.889,100.0,1.015,0.764,0.434
74.453,99.7,0.877,0.736,0.44
72.153,98.9,0.978,0.731,0.366
70.99,100.0,0.882,0.734,0.445
82.33170732,100.0,0.984,0.899,0.056
78.59512195,100.0,1.019,0.892,0.095
65.371,51.1,0.916,0.498,0.526
81.93170732,100.0,0.99,0.938,0.032
67.924,97.1,0.933,0.737,0.324
82.17560976,100.0,0.989,0.898,0.084
66.531,91.1,0.907,0.71,0.55
80.35121951,100.0,0.987,0.924,0.1
72.765,100.0,1.006,0.802,0.271
64.114,85.4,0.947,0.632,0.535
59.327,44.7,0.849,0.466,0.622
59.999,33.4,0.869,0.483,0.628
81.28780488,100.0,0.967,0.886,0.119
71.797,96.6,0.918,0.635,0.485
68.486,92.3,0.978,0.721,0.455
71.462,93.1,0.959,0.621,0.448
77.72439024,100.0,0.989,0.855,0.095
64.052,46.3,0.899,0.54,0.636
75.56829268,100.0,0.983,0.849,0.231
68.808,97.0,0.941,0.709,0.447
70.15,96.5,0.845,0.642,0.493
82.55609756,100.0,0.98,0.943,0.073
74.832,100.0,0.878,0.777,0.465
69.123,100.0,0.802,0.679,0.564
83.06341463,100.0,0.977,0.957,0.051
82.64878049,100.0,0.993,0.917,0.084
82.19512195,100.0,0.97,0.889,0.055
71.869,99.7,0.991,0.713,0.336
75.184,99.9,0.888,0.723,0.475
84.56,100.0,0.97,0.923,0.082
71.37,100.0,1.003,0.814,0.164
62.675,71.5,0.937,0.578,0.507
70.416,86.4,0.922,0.596,0.466
83.42682927,100.0,0.943,0.922,0.07
76.92,100.0,1.011,0.822,0.204
77.804,100.0,0.885,0.726,0.433
60.948,27.6,0.871,0.48,0.65
72.472,69.4,0.975,0.703,0.259
76.393,100.0,0.955,0.78,0.384
54.693,47.5,0.984,0.521,0.557
74.97804878,100.0,1.028,0.879,0.107
82.14390244,100.0,0.991,0.924,0.051
75.18536585,100.0,1.023,0.871,0.149
73.92,100.0,0.859,0.679,0.433
70.166,100.0,1.012,0.766,0.228
65.182,32.0,0.956,0.501,0.554
79.875,100.0,0.921,0.734,0.351
70.133,99.4,0.982,0.756,0.317
74.39512195,100.0,0.945,0.774,0.137
58.633,50.6,0.886,0.427,0.613
82.34878049,100.0,0.984,0.911,0.167
66.797,70.4,0.947,0.6,0.491
75.93170732,99.9,0.977,0.826,0.126
72.141,99.5,1.033,0.745,0.315
61.172,30.6,0.921,0.453,0.538
64.532,45.4,0.891,0.556,0.632
74.17707317,99.5,0.974,0.804,0.348
63.717,11.5,0.971,0.516,0.555
75.938,100.0,0.982,0.806,0.223
62.829,52.3,1.005,0.633,0.445
61.451,18.7,0.833,0.401,0.631
52.887,55.4,0.864,0.535,0.68
71.795,86.0,0.957,0.654,0.429
81.35853659,100.0,0.967,0.939,0.027
83.2097561,100.0,0.99,0.959,0.014
69.246,89.9,0.941,0.604,0.454
82.25609756,100.0,0.975,0.936,0.09
74.757,100.0,0.9,0.827,0.305
66.269,94.5,0.809,0.543,0.535
76.657,95.3,1.015,0.801,0.395
73.665,96.2,0.954,0.762,0.409
72.119,96.4,0.986,0.71,0.421
65.787,20.5,0.931,0.56,0.725
76.5,100.0,1.008,0.876,0.11
80.97560976,100.0,0.992,0.863,0.069
73.182,99.7,0.986,0.73,0.446
79.099,100.0,1.015,0.854,0.169
74.25365854,100.0,0.998,0.824,0.277
71.33878049,99.9,1.013,0.83,0.203
66.774,45.2,0.955,0.532,0.388
76.239,100.0,0.918,0.87,0.244
65.614,59.7,0.87,0.51,0.555
68.006,64.3,0.874,0.513,0.532
83.54390244,100.0,0.989,0.939,0.04
59.763,26.3,0.894,0.475,0.634
71.061,99.7,0.962,0.672,0.365
74.47804878,100.0,0.985,0.804,0.129
55.48,7.3,0.841,0.386,0.597
67.785,76.8,0.91,0.619,0.496
72.561,98.4,1.003,0.743,0.427
76.86585366,100.0,0.994,0.857,0.184
80.53170732,100.0,0.995,0.913,0.069
82.35609756,100.0,0.986,0.942,0.024
59.692,80.0,0.982,0.61,0.541
72.14,89.0,0.826,0.577,0.478
52.777,10.9,0.768,0.397,0.688
61.035,54.1,0.845,0.535,0.58
79.274,100.0,1.013,0.802,0.335
67.994,99.5,0.908,0.664,0.287
68.687,100.0,0.954,0.741,0.179
68.475,96.0,0.918,0.614,0.379
70.928,99.9,0.966,0.745,0.366
74.406,100.0,0.985,0.818,0.345
75.292,99.9,0.936,0.737,0.264
75.85,100.0,0.937,0.833,0.277
66.408,39.9,0.943,0.548,0.56
62.851,42.1,0.924,0.524,0.53
71.18512195,100.0,1.009,0.775,0.198
78.43,100.0,1.019,0.821,0.242
76.9804878,100.0,0.997,0.92,0.178
70.331,100.0,0.943,0.721,0.229
71.095,99.9,0.985,0.695,0.492
75.378,99.8,1.001,0.71,0.305
72.768,100.0,0.958,0.712,0.404
65.252,90.0,0.944,0.727,0.408
62.38,44.6,0.965,0.57,0.535
61.124,52.7,0.959,0.6,0.533
61.982,97.7,0.681,0.478,0.678
61.643,48.2,0.903,0.586,0.537
76.463,100.0,1.007,0.796,0.144
78.71,100.0,0.953,0.911,0.049
75.39,100.0,0.997,0.842,0.287
72.043,100.0,1.001,0.759,0.216
83.3,100.0,0.968,0.951,0.073
81.1902439,100.0,0.98,0.916,0.053
69.366,100.0,0.974,0.745,0.294
61.663,10.2,0.935,0.426,0.505
81.7902439,100.0,0.978,0.937,0.048
59.821,42.0,0.88,0.525,0.602
59.27,19.0,0.903,0.449,0.621
72.381,99.0,0.898,0.661,0.53
71.46341463,99.8,0.995,0.795,0.21
78.76,100.0,0.927,0.875,0.181
75.3,100.0,0.94,0.78,0.136
72.37068293,100.0,1.011,0.808,0.104
70.47,97.7,0.975,0.683,0.364
63.63,98.6,0.964,0.692,0.418
72.75,99.5,0.994,0.754,0.39
77.571,100.0,1.034,0.79,0.268
71.815,100.0,0.937,0.666,0.415
61.141,73.7,0.981,0.693,0.468
53.895,15.7,0.81,0.404,0.672
81.58707317,100.0,0.988,0.936,0.069
83.75121951,100.0,0.967,0.962,0.018
78.944,100.0,0.967,0.855,0.187
78.211,100.0,0.984,0.768,0.192
58.598,71.1,0.887,0.55,0.613
60.333,65.4,0.885,0.576,0.565
72.83,100.0,0.984,0.752,0.424
74.052,95.5,0.981,0.662,0.349
77.023,100.0,0.996,0.809,0.256
73.683,100.0,0.961,0.764,0.303
81.203,100.0,0.972,0.896,0.123
77.22195122,100.0,0.989,0.889,0.12
80.7902439,100.0,0.978,0.942,0.073
81.40487805,100.0,0.98,0.948,0.013
72.615,98.1,1.014,0.767,0.429
76.377,99.8,0.88,0.745,0.499
73.67,100.0,0.98,0.74,0.362
70.221,100.0,0.882,0.731,0.443
83.22926829,100.0,0.986,0.905,0.057
76.94390244,100.0,1.021,0.89,0.1
64.975,54.2,0.921,0.498,0.52
81.88536585,100.0,0.989,0.94,0.033
67.114,92.1,0.931,0.73,0.318
82.32439024,100.0,0.99,0.903,0.083
65.821,91.8,0.908,0.706,0.541
80.7,100.0,0.987,0.929,0.098
71.694,100.0,1.007,0.802,0.28
63.795,86.3,0.946,0.632,0.529
58.892,46.8,0.85,0.465,0.621
59.652,35.8,0.867,0.483,0.627
80.08292683,100.0,0.969,0.887,0.119
69.237,97.9,0.917,0.627,0.481
65.673,92.9,0.978,0.714,0.454
70.123,94.1,0.96,0.621,0.431
76.42439024,100.0,0.995,0.858,0.093
63.192,47.2,0.898,0.535,0.635
74.16341463,100.0,0.987,0.846,0.221
67.57,99.2,0.941,0.705,0.444
67.24,99.6,0.849,0.633,0.49
82.35365854,100.0,0.987,0.945,0.074
73.875,100.0,0.88,0.774,0.459
70.378,100.0,0.803,0.686,0.558
83.16585366,100.0,0.976,0.959,0.043
82.5,100.0,0.992,0.919,0.083
82.64634146,100.0,0.97,0.895,0.056
70.5,100.0,0.99,0.709,0.335
74.256,99.9,0.887,0.72,0.471
84.44560976,100.0,0.97,0.925,0.083
70.23,100.0,0.998,0.811,0.161
61.427,76.5,0.941,0.575,0.506
69.584,82.5,0.926,0.593,0.461
83.52682927,100.0,0.944,0.925,0.067
78.673,100.0,1.009,0.831,0.305
75.047,100.0,0.882,0.706,0.432
60.747,29.8,0.871,0.481,0.648
71.911,70.2,0.975,0.718,0.259
76.399,100.0,0.949,0.782,0.383
53.062,50.4,0.985,0.514,0.557
74.03658537,100.0,1.03,0.875,0.105
82.59756098,100.0,0.993,0.93,0.044
72.9804878,100.0,1.025,0.863,0.151
74.042,100.0,0.861,0.683,0.425
68.846,100.0,1.01,0.767,0.205
64.485,35.1,0.956,0.501,0.556
79.918,100.0,0.925,0.747,0.348
70.213,100.0,0.989,0.758,0.309
73.24634146,100.0,0.945,0.77,0.134
58.941,53.4,0.887,0.428,0.613
82.50731707,100.0,0.98,0.918,0.167
65.672,72.5,0.944,0.585,0.498
73.82439024,99.8,0.981,0.832,0.119
70.975,100.0,1.031,0.739,0.313
59.325,31.5,0.922,0.446,0.537
64.364,47.7,0.89,0.556,0.632
73.6802439,99.6,0.973,0.802,0.347
62.904,14.2,0.968,0.512,0.554
74.884,100.0,0.982,0.803,0.228
59.269,55.2,1.004,0.615,0.445
61.576,18.6,0.835,0.4,0.611
52.676,59.5,0.863,0.535,0.68
73.837,86.3,0.956,0.667,0.424
81.3097561,100.0,0.968,0.941,0.025
83.16341463,100.0,0.983,0.961,0.016
68.45,89.9,0.942,0.602,0.452
82.20731707,100.0,0.975,0.937,0.088
72.541,100.0,0.9,0.816,0.3
66.098,94.9,0.81,0.544,0.534
76.223,95.3,1.017,0.805,0.392
72.377,95.6,0.95,0.762,0.38
69.266,97.5,0.99,0.699,0.419
65.351,20.9,0.931,0.558,0.725
75.50243902,100.0,1.008,0.876,0.109
81.37804878,100.0,0.994,0.866,0.067
70.262,100.0,0.99,0.717,0.445
79.272,100.0,1.019,0.855,0.22
72.8097561,100.0,0.994,0.821,0.282
69.9002439,100.0,1.016,0.822,0.203
66.072,48.7,0.954,0.534,0.388
76.936,100.0,0.917,0.875,0.247
65.267,61.8,0.87,0.508,0.553
67.093,68.0,0.874,0.511,0.53
83.09268293,100.0,0.992,0.939,0.04
60.062,27.5,0.893,0.477,0.633
70.748,97.9,0.964,0.675,0.376
72.7804878,100.0,0.982,0.802,0.131
54.975,7.7,0.843,0.385,0.587
67.591,78.5,0.907,0.618,0.494
70.274,98.8,1.001,0.73,0.427
74.61463415,100.0,0.999,0.848,0.18
80.67560976,100.0,0.999,0.918,0.071
83.05609756,100.0,0.988,0.947,0.023
57.066,82.9,0.986,0.597,0.54
72.063,88.8,0.825,0.577,0.477
52.525,11.3,0.77,0.394,0.652
61.619,55.7,0.849,0.539,0.58
78.715,100.0,1.012,0.8,0.333
71.594,99.6,0.909,0.685,0.285
69.264,100.0,0.956,0.745,0.177
67.737,100.0,0.917,0.607,0.378
70.986,100.0,0.965,0.745,0.631
72.971,100.0,0.985,0.81,0.344
73.772,99.9,0.931,0.731,0.259
76.032,100.0,0.937,0.838,0.272
66.201,42.7,0.943,0.549,0.56
62.705,45.2,0.927,0.525,0.53
69.64780488,100.0,1.012,0.773,0.2
75.436,100.0,1.022,0.809,0.235
